id,species,genotype,site,subsystem,tank,rack,qty,size
9b06365c-79ea-4d2d-b413-7aced187587b,PS,PS163 (C),Mote Islamorada,,G6,R200,1,0.75
32617bc0-5ca5-4413-9f8a-4ddfa42f9300,PS,PS164 (23_PS_R2_160_142),Mote Islamorada,,G6,R200,1,0.75
68be35c0-274e-4c5c-a84a-2578befa4b6f,PS,PS165 (23_PS_B1_28_46),Mote Islamorada,,G6,R200,1,0.75
73ea4576-3e10-40d0-9961-9de9b72651b2,PS,PS166 (23_PS_R1_83_5),Mote Islamorada,,G6,R200,1,0.75
588dc0ce-f897-4e7b-807e-76a86a5ede51,PS,PS155 (23_PS_R2_131_91),Mote Islamorada,,G6,R200,1,0.75
2c63fb32-8a5c-4e32-8580-0bdb24d3c170,PS,PS156 (23_PS_R2_158_139),Mote Islamorada,,G6,R200,1,0.75
7fb47281-a00e-4067-ab49-1f6bc136a4c9,PS,PS157 (NA, PURPLE BOTTOM?),Mote Islamorada,,G6,R200,1,0.75
aa7b2b56-88b6-4eeb-95f8-cd9d5ebb6e11,PS,PS158 (23_PS_R2_15?),Mote Islamorada,,G6,R200,1,0.75
a6f3e2df-d75b-4946-a30f-a0f7ec343a6c,PS,PS159 (23_PS_R1_88_14),Mote Islamorada,,G6,R200,1,0.75
e0adcfdb-c9f9-497a-8eb0-93fc436702cf,PS,PS160 (23_PS_R2_159_141),Mote Islamorada,,G6,R200,1,0.75
0b980764-757f-457f-8afe-d2cd0e0f0cbe,PS,PS161 (23_PS_R1_89_15),Mote Islamorada,,G6,R200,1,0.75
5fe4f30b-c27e-4675-8f37-0234acabb84d,PS,PS167 (23_PS_R2_156_134),Mote Islamorada,,G6,R200,1,0.75
2af1d400-978f-4def-9500-d20824eec092,PS,PS168 (23_PS_R1_99_33),Mote Islamorada,,G6,R200,1,0.75
da17dd4c-af0a-456c-852e-2d925da40ae4,PS,PS169 (23_PS_B1_34_56),Mote Islamorada,,G6,R200,1,0.75
37429be1-28d5-4725-abd3-275a51035c6c,PS,PS170 (23_PS_R2_127_85),Mote Islamorada,,G6,R200,1,0.75
24bb91d1-2ca2-4433-8756-bd2f6e1cfd5b,PS,PS171 (23_PS_R2_145_116),Mote Islamorada,,G6,R200,1,0.75
d99858dc-f9e5-4418-9dd9-e3a73b0968ee,PS,PS172 (23_PS_R2_136_101),Mote Islamorada,,G6,R200,1,0.75
9c95cfc1-db77-474c-b3c1-d8bf4d5f01b7,PS,PS123 (23_PS_R1_104_65,Mote Islamorada,,G6,R200,1,0.75
f1f4569c-525e-4fc1-aead-77403059d495,PS,PS124 (23_PS_R1_116_68),Mote Islamorada,,G6,R200,1,0.75
ad1ef992-3356-4bac-9433-ec2dbdfc5d49,PS,PS125 (23_PS_R2_162_144),Mote Islamorada,,G6,R200,1,0.75
f093e59c-33bd-4364-893d-8670fd2331b2,PS,PS126 (C),Mote Islamorada,,G6,R200,1,0.75
d7d8a19b-b0eb-4fdf-98c6-dfd526ab54b5,PS,PS127 (23_PS_B1_19_33),Mote Islamorada,,G6,R200,1,0.75
e314de65-3d8b-4948-bd42-5fee89620091,PS,PS128 (23_PS_R2_149_124),Mote Islamorada,,G6,R200,1,0.75
95ba4ebd-c30d-4f6f-8697-b4119890458b,PS,PS129 (23_PS_R2_131_90),Mote Islamorada,,G6,R200,1,0.75
3d721a6f-3a06-4bd9-8872-16a8f5c93600,PS,PS130 (23_PS_R2_129-87),Mote Islamorada,,G6,R200,1,0.75
35032f8d-15d9-4c71-81d5-a6ca78e0e33c,PS,PS131 (23_PS_R1_84_7),Mote Islamorada,,G6,R200,1,0.75
eb502cfb-e992-4dfd-b813-6c7f863f31d4,PS,PS132 (23_PS_R1_116_69),Mote Islamorada,,G6,R200,1,0.75
24098b6e-6e86-4a5e-b42f-912933ffbc13,PS,PS133 (23_PS_R2_123_79),Mote Islamorada,,G6,R200,1,0.75
95198298-9d6b-4fd2-b75c-727cd70b122d,PS,PS134 (23_PS_R2_162_145),Mote Islamorada,,G6,R200,1,0.75
00459f0b-8149-42e7-9d3c-25720111f21d,PS,PS135 (23_PS_90_17),Mote Islamorada,,G6,R200,1,0.75
26aef3f9-9360-4ce1-99f1-73a7582c604f,PS,PS136 (23_PS_B1_23_39),Mote Islamorada,,G6,R200,1,0.75
dac3ac77-2ecd-44d6-9cf6-aafde4508ddb,PS,PS137 (23_PS_R2_146_119),Mote Islamorada,,G6,R200,1,0.75
2befbf44-ff7c-45eb-a33d-38d3fdddc033,PS,PS138 (23_PS_R2_167_151),Mote Islamorada,,G6,R200,1,0.75
b737b72c-05b0-46d1-9929-abd2455de739,PS,PS139 (23_PS_R2_127_84),Mote Islamorada,,G6,R200,1,0.75
3c2ab98a-2b0a-462d-90e3-501bf0ffe53e,PS,PS140 (23_PS_B2_60_105),Mote Islamorada,,G6,R200,1,0.75
9e8ba1bb-0332-4c05-9c08-3971a547a169,PS,PS141 (23_PS_R1_82_4),Mote Islamorada,,G6,R200,1,0.75
fc4d6476-17ba-4151-833d-3f1cefd80f90,PS,PS142 (23_PS_B1_25_41),Mote Islamorada,,G6,R200,1,0.75
4ab46e69-3af1-4c08-b2b2-18e12bd01c5f,PS,PS143 (23_PS_B2_45_79),Mote Islamorada,,G6,R200,1,0.75
c6c09170-ca7b-40dd-a201-109cc6eff28b,PS,PS144 (23_PS_B1_22_38),Mote Islamorada,,G6,R200,1,0.75
c7e295b5-ab0e-46c2-9601-ad8c807a3693,PS,PS145 (23_PS_B2_41_72),Mote Islamorada,,G6,R200,1,0.75
9c70df1f-641e-4705-8717-246b8bae205f,PS,PS146 (23_PS_R1_85_10),Mote Islamorada,,G6,R200,1,0.75
b2d6d30b-f41f-4acc-aca7-acf2aeb9210c,PS,PS147 (23_PS_R2_134_96),Mote Islamorada,,G6,R200,1,0.75
03cb5ffe-beb4-4e6a-a877-81bee7c32fea,PS,PS148 (23_PS_B1_24_40),Mote Islamorada,,G6,R200,1,0.75
abe1889f-8145-4c7e-b74f-e1623c976e19,PS,PS149 (23_PS_B2_52_42),Mote Islamorada,,G6,R200,1,0.75
6dba68b0-0530-48f0-9642-150f30228f06,PS,PS170 (23_PS_R2_127_85),Mote Islamorada,,G6,R200,1,0.75
0778cecc-b583-4280-a9df-c0b96571fcca,CN,CN51,Mote Islamorada,,G2,R151,1,0.5
5f02d471-a80e-4402-a6e0-2e39c14c8575,PS,PS171 (23_PS_R2_145_116),Mote Islamorada,,G6,R200,1,0.75
7b5004b2-e540-40ee-9f86-4cf428d90912,PS,PS172 (23_PS_R2_136_101),Mote Islamorada,,G6,R200,1,0.75
62b2afff-f4b8-40c0-ab3d-bd784cd2b864,PS,PS150 (23_PS_?_157_137),Mote Islamorada,,G6,R200,1,0.75
23c379a4-f639-48a9-84c3-822b221ce947,PS,PS151 (23_PS_R2_157_136),Mote Islamorada,,G6,R200,1,0.75
bf76c41e-0b48-452d-ab34-aba2bea698af,PS,PS152 (23_PS_R1_95_26),Mote Islamorada,,G6,R200,1,0.75
f9851fb8-eb54-4125-a250-a1f57b5a3189,PS,PS153 (23_PS_R2_149_123),Mote Islamorada,,G6,R200,1,0.75
0b90d60b-6727-4865-a447-9d9cc09067c0,PS,PS154 (23_PS_B2_66-114),Mote Islamorada,,G6,R200,1,0.75
6bd64719-9d68-435c-9459-ac198cfb832b,PS,PS155 (23_PS_R2_131_91),Mote Islamorada,,G6,R200,1,0.75
0246befe-db79-406b-a32c-87493633c5d2,PS,PS156 (23_PS_R2_158_139),Mote Islamorada,,G6,R200,1,0.75
602b05d4-864d-485e-8f84-7355fe455451,PS,PS157 (NA, PURPLE BOTTOM?),Mote Islamorada,,G6,R200,1,0.75
235691bb-452f-4d86-a474-cda24d9db94d,PS,PS158 (23_PS_R2_15?),Mote Islamorada,,G6,R200,1,0.75
617064ef-9054-48f0-90df-d2e1bffbfac1,PS,PS159 (23_PS_R1_88_14),Mote Islamorada,,G6,R200,1,0.75
675d4054-e505-4191-ab5b-6e75f3ba6389,PS,PS160 (23_PS_R2_159_141),Mote Islamorada,,G6,R200,1,0.75
5669e211-048a-461e-940d-b2c326e8b17e,PS,PS161 (23_PS_R1_89_15),Mote Islamorada,,G6,R200,1,0.75
327b4b2b-9778-4337-b18c-f33a3902dc0b,PS,PS162 (23_PS_B2_65_113),Mote Islamorada,,G6,R200,1,0.75
c4ffef84-951d-491d-9460-fba7d929ba3f,PS,PS163 (C),Mote Islamorada,,G6,R200,1,0.75
2bc8e36b-412f-45b3-855a-9a4034089448,PS,PS164 (23_PS_R2_160_142),Mote Islamorada,,G6,R200,1,0.75
d07e8b14-1b13-46c2-b729-3a1a73056d8e,PS,PS165 (23_PS_B1_28_46),Mote Islamorada,,G6,R200,1,0.75
5b4a3bb5-03fd-4810-987f-5d55ab838e96,PS,PS166 (23_PS_R1_83_5),Mote Islamorada,,G6,R200,1,0.75
9ec07be4-ba12-48a8-9619-57448f49d82b,PS,PS167 (23_PS_R2_156_134),Mote Islamorada,,G6,R200,1,0.75
31a6811e-4895-4d8e-9e5f-20e06de59c3f,PS,PS168 (23_PS_R1_99_33),Mote Islamorada,,G6,R200,1,0.75
bf55b9c5-4d13-4c17-a6f3-831585e67586,PS,PS169 (23_PS_B1_34_56),Mote Islamorada,,G6,R200,1,0.75
26bf80c2-b691-41fd-925b-0a37ea4e24ea,OF,OF995,Mote Summerland,All Summerland,D4,R819,1,0.75
83e63e90-600d-4028-9cca-be1d6d99a10c,AC,AC3001,Mote Key Largo,,G11,R284,1,
4b6c8d4c-a433-4849-88be-cdb6b6bbfb08,CN,CN98 (23_CN_R1_5_10),Mote Islamorada,,G6,R352,1,0.75
fa997f4e-7731-444c-9c83-f6e0dfc7a75b,CN,CN99 (NA),Mote Islamorada,,G6,R352,1,0.75
b96b81bc-93e1-43e2-8d8e-0697561c368a,CN,CN100 (NA),Mote Islamorada,,G6,R352,1,0.75
7406e235-7bec-4a47-b812-d23ff8bd01c7,CN,CN101 (23_CN_B2_115_130),Mote Islamorada,,G6,R352,1,0.75
d7db2007-5caf-4c1f-bf4b-3c5d5d35acff,CN,CN102 (23_CN_R2_57_137),Mote Islamorada,,G6,R352,1,0.75
2db39ed1-73f1-479e-81bd-7013e07d8e1d,CN,CN103 (23_CN_R1_6_11),Mote Islamorada,,G6,R352,1,0.75
52bfabfd-3e68-4e80-b0a3-28dc3e649059,CN,CN104 (23_CN_B2_122_144),Mote Islamorada,,G6,R352,1,0.75
404cb8b5-ab3d-4a67-8871-8e50210b8dfc,PS,PS104,Mote Key Largo,,G11,R230,1,0.5
a09ac854-6adf-4029-9c72-b15d4e6f2b69,CN,CN105 (23_CN_R2_37_89),Mote Islamorada,,G6,R352,1,0.75
3f8a8c83-5890-4df8-80e1-1be4ec780ac0,SIDEREA,SS121,Mote Islamorada,,G7,R285,1,0.5
1caea564-f553-4967-afb9-dc3ddf2160fe,CN,CN106 (23_CN_B1_74_21),Mote Islamorada,,G6,R352,1,0.75
b968e3eb-8dec-4209-9570-ca295725c845,CN,CN107 (23_CN_R1_19_43),Mote Islamorada,,G6,R352,1,0.75
ed762d20-790f-43a5-b439-a36d8affb89d,CN,CN108 (23_CN_R2_45-111),Mote Islamorada,,G6,R352,1,0.75
ada5c2b3-7edc-4dd3-9752-284a28927d75,CN,CN109 (23_CN_B1_103_96),Mote Islamorada,,G6,R352,1,0.75
0b9cab90-25aa-4dbf-8b18-6d03e371010c,CN,CN110 (23_CN_B1_99_88),Mote Islamorada,,G6,R352,1,0.75
c3837856-1fff-4768-bd2e-0206de27a31a,CN,CN111 (23_CN_B1_92_69),Mote Islamorada,,G6,R352,1,0.75
462283a3-8eab-43c3-92e7-1148df4a2c56,CN,CN113 (23_CN_R1_28_65),Mote Islamorada,,G6,R352,1,0.75
c4362433-357d-497a-a0c7-df48699f950d,CN,CN112 (23_CN_B1_10_20),Mote Islamorada,,G6,R352,1,0.75
94c598f7-1264-48df-8dff-29e7426d0d1f,CN,CN114 (23_CN_B1_82_87),Mote Islamorada,,G6,R352,1,0.75
92519b9d-2475-4112-96de-12699ae5f311,CN,CN115 (23_CN_R2_44-107),Mote Islamorada,,G6,R352,1,0.75
8563eca6-aaa6-4e7a-a116-eba799a13241,CN,CN116 (23_CN_R1_16_36),Mote Islamorada,,G6,R352,1,0.75
83a299f3-8c0b-4cf7-9e32-dc1087b6b3bc,CN,CN117 (23_CN_R2_36_84),Mote Islamorada,,G6,R352,1,0.75
3e7a9b1c-4cf2-4cd2-9411-d5b9bc1c4aea,CN,CN122 (23_CN_B2_125_149),Mote Islamorada,,G6,R352,1,0.75
c0b3c2a9-1365-4392-9148-fd744f280f2b,CN,CN118 (23_CN_B1_90_60),Mote Islamorada,,G6,R352,1,0.75
cb14321b-4878-4deb-aabb-8784482bce93,CN,CN119 (23_CN_B2_107_108),Mote Islamorada,,G6,R352,1,0.75
cd4af5ed-fd58-4975-8fff-1e17c55b60eb,CN,CN120 (23_CN_R1_21_40),Mote Islamorada,,G6,R352,1,0.75
961e920e-97b0-46e7-8eae-83201ba43e55,CN,CN121 (23_CN_B1_91_63),Mote Islamorada,,G6,R352,1,0.75
4e976446-39e0-45f0-a63b-e5ce203d7e9a,CN,CN123 (23_CN_R2_36_85),Mote Islamorada,,G6,R352,1,0.75
9e390a2a-5e45-47fd-938c-a0ca7bd5f964,CN,CN124 (23_CN_R1_30_69),Mote Islamorada,,G6,R352,1,0.75
2938da71-9e19-4b98-94ac-d2033535d3cc,CN,CN125 (23_CN_B2_109_112),Mote Islamorada,,G6,R352,1,0.75
91dd009f-0239-4d95-a228-342091ebffd2,CN,CN126 (23_CN_R2_125_150),Mote Islamorada,,G6,R352,1,0.75
c011bf0d-a438-4fdd-b683-f29fe473d617,CN,CN127 (23_CN_R2_62_148),Mote Islamorada,,G6,R352,1,0.75
5066dd73-1cf4-43e3-83e6-5b7fa5cfc612,CN,CN128 (23_CN_B2_118_136),Mote Islamorada,,G6,R352,1,0.75
11b8da5e-a691-4edf-84a0-6720c0c379d7,CN,CN129 (23_CN_R1_13_27),Mote Islamorada,,G6,R352,1,0.75
bc85881e-0d3c-4b65-80f8-aa23d5a5f3c1,CN,CN130 (23_CN_B1_83_41),Mote Islamorada,,G6,R352,1,0.75
60d144f4-b4ef-4725-8015-873eb175da1b,CN,CN131 (23_CN_R1_12_25),Mote Islamorada,,G6,R352,1,0.75
04b53962-aebf-41a3-aac5-338ebb2be0da,CN,CN132 (23_CN_B1_77_28),Mote Islamorada,,G6,R352,1,0.75
75d93480-fae5-4152-a0c5-7e1c98d3bfbe,CN,CN133 (23_CN_B1_76_26),Mote Islamorada,,G6,R352,1,0.75
046b04b4-7deb-481e-beba-2719a960daea,CN,CN134 (23_CN_R2_39_93),Mote Islamorada,,G6,R352,1,0.75
c5ea64d8-4935-4bcb-9e6a-6c3cc4d70b4a,CN,CN135 (23_CN_B1_86_49),Mote Islamorada,,G6,R352,1,0.75
c66b80a4-10ba-4f99-ba5c-0622606e0403,CN,CN136 (23_CN_B1_91_66),Mote Islamorada,,G6,R352,1,0.75
2a554772-44dc-425d-addf-5302aebbb35b,CN,CN137 (23_CN_R1_4_8),Mote Islamorada,,G6,R352,1,0.75
12890812-77b3-442e-b5c8-22e24483d04c,CN,CN138 (23_CN_R1_10_19),Mote Islamorada,,G6,R352,1,0.75
82592389-fafa-43aa-9f35-769d5bdfd5d7,CN,CN139 (23_CN_B1_72_17),Mote Islamorada,,G6,R352,1,0.75
c3322c2e-7820-4d2f-8b0c-5bfb7e14fb09,CN,CN140 (23_CN_R1_15_34),Mote Islamorada,,G6,R352,1,0.75
464f1f19-7a1d-465f-98d0-90d8089abd8f,CN,CN141 (23_CN_NA),Mote Islamorada,,G6,R352,1,0.75
9e3721f1-d5a6-46ed-adce-3da434c25176,CN,CN142 (23_CN_R2_41_98),Mote Islamorada,,G6,R352,1,0.75
87a6d6bb-90ce-4ca6-93ce-3aa99c3747cb,CN,CN143 (23_CN_B1_73_20),Mote Islamorada,,G6,R352,1,0.75
04c69004-7c7d-4fcc-a50f-ed5632662f5f,CN,CN144 (23_CN_B2_107_95),Mote Islamorada,,G6,R352,1,0.75
b04b4e0d-1650-4f1b-aac6-c10071094f0a,CN,CN145 (23_CN_B1_106_105),Mote Islamorada,,G6,R352,1,0.75
7f017655-61d9-4d4c-bb43-2435cf51d52a,CN,CN146 (23_CN_R2_63_150),Mote Islamorada,,G6,R352,1,0.75
12c0ada1-c526-4c90-a3f3-74310df684ff,CN,CN147 (23_CN_B1_87_51),Mote Islamorada,,G6,R352,1,0.75
e1bf3aa6-19c3-4b31-b68a-9c301640fba6,AP,AP592,Mote Islamorada,,G6,R148,1,0.75
93b2ba98-673e-4ada-bbdf-2c5be99f83e8,AP,AP593,Mote Islamorada,,G6,R148,1,0.75
693bc2ff-6d4a-49c8-835c-3f502ab4397a,AP,AP594,Mote Islamorada,,G6,R148,1,0.75
55b6d298-d02c-456b-8001-92eb7f780886,AP,AP595,Mote Islamorada,,G6,R148,1,0.75
0f3bfa6c-d067-4631-837c-03921e990210,AP,AP596,Mote Islamorada,,G6,R148,1,0.75
ef22211d-3924-49e0-a377-2e22a374adf0,AP,AP597,Mote Islamorada,,G6,R148,1,0.75
42d14600-bd8e-42a2-b54b-f0372e1171ba,AP,AP598,Mote Islamorada,,G6,R148,1,0.75
ae66d6bf-200b-4f98-9068-90bda4821100,AP,AP599,Mote Islamorada,,G6,R148,1,0.75
16c70625-888b-4550-8244-cff8c60e5712,AP,AP600,Mote Islamorada,,G6,R148,1,0.75
f3307fba-879c-4251-ae26-dfe6192e6f3f,MC,MC57,Mote Summerland,All Summerland,F7,R495,1,0
fdbe8a12-3274-4d89-87ed-c530170f6c2d,AP,AP601,Mote Islamorada,,G6,R148,1,0.75
e47ae510-c879-489b-ab6d-2cb545a70f08,AP,AP602,Mote Islamorada,,G6,R148,1,0.75
040c2bcb-65cd-4b68-8520-50343ac85572,AP,AP603,Mote Islamorada,,G6,R148,1,0.75
4dd3f0b3-0268-4a00-a32e-888d88444963,AP,AP604,Mote Islamorada,,G6,R148,1,0.75
888ecd96-93b6-4757-acbc-745e38bdf5bd,AP,AP605,Mote Islamorada,,G6,R148,1,0.75
32602e11-6a18-4c65-a66f-e2bd3becee30,AP,AP606,Mote Islamorada,,G6,R148,1,0.75
52888ac1-a37c-4aed-b712-618635fd2cbe,AP,AP607,Mote Islamorada,,G6,R148,1,0.75
2d6abdeb-b0c6-411c-85a7-fa0864a71092,AP,AP608,Mote Islamorada,,G6,R148,1,0.75
2209b0a7-3bb8-4024-80fb-167a1387d65e,AP,AP609,Mote Islamorada,,G6,R148,1,0.75
c875177f-0c16-407f-89d0-89873b5e2d3c,AP,AP610,Mote Islamorada,,G6,R148,1,0.75
9fe1ea16-823d-4b44-85f7-befe044122a8,AP,AP611,Mote Islamorada,,G6,R148,1,0.75
676f1d37-f276-46dc-aadb-800b3717e83e,AP,AP612,Mote Islamorada,,G6,R148,1,0.75
21d779b4-a57c-45e0-9fff-9ca8ccfbf15b,OF,OF725 (2019),Mote Islamorada,,G6,R148,1,0.75
b316dad2-67b2-486f-a041-2bc77baf61e8,OF,OF916 (2020),Mote Islamorada,,G6,R148,1,0.75
876f2d73-666e-4a28-8949-2269020caad9,OF,OF869,Mote Summerland,All Summerland,Q9,R1781,1,0.25
5ffdac56-542a-470e-adea-781ecf4c588c,PS,PS35,Mote Summerland,All Summerland,Q9,R292,1,0.75
0a7071f6-f680-40cc-8122-8fe6c320de33,PP,PP17,Mote Summerland,All Summerland,H3,R1552,1,1.5
b4dc3089-6cc4-49c9-828a-d783a41f12af,PP,PP18,Mote Summerland,All Summerland,H3,R1552,1,1.5
44acc1f7-2f25-47df-8403-45cb6ee0a156,PP,PP19,Mote Summerland,All Summerland,H3,R1552,1,1.5
d496ca46-f057-4d4d-b3ca-283fc1c05e9f,PP,PP20,Mote Summerland,All Summerland,H3,R1552,1,1.5
ac7abb71-7ec0-4f50-8201-d3685b255bd3,PP,PP24,Mote Summerland,All Summerland,H3,R1552,1,1.5
556ae8e5-c7ae-4ce8-b614-38305934c677,PA,PA418,Mote Summerland,All Summerland,A3,R893,1,0.25
e2ec9334-6a36-4928-bc9f-674a0203b02a,CN,CN32,Mote Islamorada,,G2,R9,1,0.5
9ab3cdbd-ba93-4e91-96b8-593b3e257308,OF,OF1013,Mote Islamorada,,G2,R9,1,0.25
a0c1d61f-62e6-4b00-bf4e-d82ab8a89a5d,SB,SB56,Mote Islamorada,,G16,R266,1,
e4d79da1-2e1b-4f62-8824-607b079862aa,SB,SB75,Mote Islamorada,,G16,R266,1,
59428078-517a-4cfc-bea0-d6426f396302,OF,OF957,Mote Islamorada,,G10,R229,1,0
2cb81242-65dc-4de8-b69d-48eb41fe342c,ASTREOIDES,PA91,Mote Islamorada,,G8,R7,1,0
64a80166-2f5a-4886-b0b0-c0a4feb1bcff,CN,CN56,Mote Islamorada,,G8,R107,1,0
07685e95-f51b-4dc3-bf12-fd59b118a044,SIDEREA,SS518,Mote Islamorada,,G16,R57,1,
c5101668-95cb-417a-8114-11f1992145b5,OK,OK3,Mote Key Largo,,G3,R6,1,1
ac9f6f9a-82fe-4547-ae06-47f19eeed300,AP,AP390,Mote Key Largo,,G4,R176,1,0.25
c2ef6328-cea1-4701-8e63-3c4814915715,AP,AP42,Mote Key Largo,,G10,R76,1,0.5
f1d7345d-b273-43b4-9ed6-8b9950bb0744,OF,OF945,Mote Key Largo,,G20,R44,1,0.25
0a4526e3-8fe6-4953-a2a3-7007cc6d92da,AC,AC2507,Mote Key Largo,,G6,R1035,1,0.25
ef900f0e-d6b9-4b9a-8e43-174b2fb2b486,INTERSEPTA,SI35,Mote Islamorada,,G16,R235,1,0
e470c1ad-005a-47bb-a067-43de5cb90d59,AC,AC3097 (22-AC-111),Mote Islamorada,,G6,R39,1,0.75
7546fc65-873e-4845-ab78-5bdc0689c9a6,AC,AC3047 (22-AC-20),Mote Islamorada,,G6,R163,1,0.75
1d80fda4-4f56-469b-b9bd-c51fc8a0f352,AC,AC3057 (22-AC-35),Mote Islamorada,,G6,R192,1,0.75
90b1b2a7-5037-443d-9a56-1808ef57c083,AC,AC3058 (22-AC-36),Mote Islamorada,,G6,R192,1,0.75
11962ad4-dea4-422a-9007-20af1c30423a,AC,AC3059 (22-AC-37),Mote Islamorada,,G6,R192,1,0.75
edf3eacb-a2cb-4dae-94c4-18198b2b2b0c,AC,AC3061 (22-AC-41),Mote Islamorada,,G6,R192,1,0.75
ab4a0ae1-ea63-4e8b-9032-5a5d8833a699,AC,AC3062 (22-AC-42),Mote Islamorada,,G6,R192,1,0.75
8c853e29-2e12-4762-b571-36af6f6c8dd0,AC,AC3062 (22-AC-44),Mote Islamorada,,G6,R192,1,0.75
c4365858-7133-4e09-8b50-8046240d7dca,AC,AC3064 (22-AC-45),Mote Islamorada,,G6,R192,1,0.75
f7d670ba-7e24-4128-a1e3-5a4fe75f46df,AC,AC3065 (22-AC-46),Mote Islamorada,,G6,R192,1,0.75
d1a2c692-c3e7-4f67-bb77-bc5964aecad4,AC,AC3066 (22-AC-48),Mote Islamorada,,G6,R192,1,0.75
874e2cc0-d6bd-4e2d-ad53-afd07ab21a8f,AC,AC3067 (22-AC-50),Mote Islamorada,,G6,R192,1,0.75
12025951-ba52-4464-bb61-0b27c0a8c95f,AC,AC3068 (22-AC-51),Mote Islamorada,,G6,R192,1,0.75
75414260-2ac2-4b44-876c-eca9da1ecd7e,AC,AC3069 (22-AC-52),Mote Islamorada,,G6,R192,1,0.75
74f1ace3-8789-4a6f-8f3b-5bf320f8008f,AC,AC3070 (22-AC-53),Mote Islamorada,,G6,R192,1,0.75
a91a18f9-7ace-4867-827a-740be69b74f9,AC,AC3071 (22-AC-53),Mote Islamorada,,G6,R192,1,0.75
a2dd3b49-ea21-4a58-96f3-85c3b0528939,AC,AC3072 (22-AC-55),Mote Islamorada,,G6,R192,1,0.75
3789adeb-c39e-4d06-b648-67d4b7c308b3,AC,AC3073 (22-AC-56),Mote Islamorada,,G6,R192,1,0.75
e061adf7-b0a3-4d13-94d4-a88f96bb9083,AC,AC3074 (22-AC-57),Mote Islamorada,,G6,R192,1,0.75
fe1eca5b-08b6-4d5f-aa1d-c524f0835f99,AC,AC3075 (22-AC-58),Mote Islamorada,,G6,R192,1,0.75
3482933d-6405-4944-b51e-f7cd0122e2fa,AC,AC3076 (22-AC-59),Mote Islamorada,,G6,R192,1,0.75
20f75f4d-880c-44ad-91dd-209a0e99e44c,AC,AC3077 (22-AC-60),Mote Islamorada,,G6,R192,1,0.75
3505a084-b10b-4433-af86-5d413625dcea,AC,AC3078 (22-AC-61),Mote Islamorada,,G6,R192,1,0.75
da114db0-f66d-4bbd-b0b1-6489da5ddcf0,AC,AC3079 (22-AC-62),Mote Islamorada,,G6,R192,1,0.75
7f7a7c0f-755d-4daa-98cd-1dafadd76a3f,AC,AC3080 (22-AC-63),Mote Islamorada,,G6,R192,1,0.75
a7c72ac0-3fb8-486f-9bfe-8da627da5ce9,AC,AC3081 (22-AC-64),Mote Islamorada,,G6,R192,1,0.75
8c64bc52-2101-4ab8-a8d4-1150851c10f8,AC,AC3082 (22-AC-66),Mote Islamorada,,G6,R192,1,0.75
177f704d-073f-4aeb-86b2-c4f2a6313de0,AC,AC3083 (22-AC-67),Mote Islamorada,,G6,R192,1,0.75
dcf7af58-3ede-4459-97ca-859974d87e3f,AC,AC3084 (22-AC-68),Mote Islamorada,,G6,R192,1,0.75
5a984feb-f04a-4558-bc6a-090b2e00d6b8,AC,AC3085 (22-AC-69),Mote Islamorada,,G6,R192,1,0.75
1cddcb04-fd80-434c-963a-fc86184c10c2,AC,AC3086 (22-AC-72),Mote Islamorada,,G6,R192,1,0.75
bd67820c-081c-4343-855d-65ad5b87bfac,AC,AC3060 (22-AC-39),Mote Islamorada,,G6,R192,1,
9314f164-a712-4ada-a646-2b924b09a1d5,DIVARICATA,PD5,Mote Islamorada,,G10,R136,1,0.75
1cc4dca4-d607-4ea7-bcd1-d94fa68d6d09,MC,MC125,Mote Islamorada,,G10,R136,1,0.75
0db39ed6-07d9-4386-8923-de5cc6cfee03,CN,CN77,Mote Islamorada,,G10,R136,1,0.75
c4384360-078e-4080-8520-fce00644f886,PC,PC26,Mote Islamorada,,G10,R136,1,0.75
cf3252ed-b5d0-4ffa-9a70-dbded5d35f8e,OF,OF1037,Mote Islamorada,,G10,R136,1,0.75
09e341f7-047e-41ae-b401-c0ac220d1a56,DIFFUSA,OD5,Mote Islamorada,,G10,R136,1,0.75
54ed83de-f6b0-4cef-a8a7-933f6d6eda10,CN,CN77,Mote Islamorada,,G10,R308,1,0.75
e260a664-1b56-4c2b-a217-8704929f672d,MC,MC125,Mote Islamorada,,G10,R308,1,0.75
525642a8-1ac0-4a5a-946d-8b86f62c3b4c,DIVARICATA,PD5,Mote Islamorada,,G10,R308,1,0.75
be6393f3-4055-44bd-9e31-b153044efd64,PC,PC26,Mote Islamorada,,G10,R308,1,0.75
5ffa52c4-5ad2-4d73-9ec0-ec32d52dc44e,OF,OF1037,Mote Islamorada,,G10,R308,1,0.75
339e38ed-5c3c-417f-a493-162471c4bf0f,DIFFUSA,OD5,Mote Islamorada,,G10,R308,1,0.75
1ffb86cf-ece6-44f1-a932-67390464b3aa,CN,CN77,Mote Islamorada,,G10,R308,1,0.75
0a8165ae-c860-40b1-b08d-86fee9e9b2e1,MC,MC125,Mote Islamorada,,G10,R308,1,0.75
7292cc4a-7992-40c9-8b21-79dbdcd28cf2,DIVARICATA,PD5,Mote Islamorada,,G10,R308,1,0.75
b51bb056-3775-469a-8eae-d613da020c60,PC,PC26,Mote Islamorada,,G10,R308,1,0.75
